ckpt,block,kind,layer,incumbent,rule,L0,L_after,gain_vs_incumbent,is_best,best_gain_alt,proxy_free,proxy_same,proxy_own,proxy_fit,proxy_lookahead
100,L2.o,o,2,spectral,rows,2.443095862865448,2.402546465396881,-0.002840280532836914,False,,11.636902488533565,15.700310838213698,128.23806766926376,0.9217526912689209,0.0022635459899902344
100,L2.o,o,2,spectral,cols,2.443095862865448,2.4029353260993958,-0.0032291412353515625,False,,12.49365473904654,16.347972414918832,171.0878275970148,0.8949536085128784,0.002087116241455078
100,L2.o,o,2,spectral,spectral,2.443095862865448,2.399706184864044,0.0,True,0.0,7.524631249281094,14.88891533273724,828.5446348959614,0.15361446142196655,0.0008051395416259766
100,L2.o,o,2,spectral,spectral_head,2.443095862865448,2.4006846249103546,-0.0009784400463104248,False,,10.362073918091093,18.88326379210806,683.8259841270519,0.33893415331840515,0.0011434555053710938
100,L2.o,o,2,spectral,normuon,2.443095862865448,2.399706542491913,-3.5762786865234375e-07,False,,7.524631249281094,14.88891533273724,834.0577857607648,0.15361446142196655,0.0008084774017333984
100,L2.o,o,2,spectral,pw05,2.443095862865448,2.4024477005004883,-0.002741515636444092,False,,8.309621440852853,12.177669129725206,193.67410375594366,0.4502632978459057,0.002001047134399414
100,L2.up,up,2,spectral,adam,2.443095862865448,2.402743875980377,-0.003037691116333008,False,,61.53434596397906,111.41233154663377,587.4961515453431,0.5552731156349182,0.0034058094024658203
100,L2.up,up,2,spectral,sign,2.443095862865448,2.402352511882782,-0.002646327018737793,False,,61.53434596397906,111.41233154663377,143.53827683785622,0.5552731156349182,0.00597381591796875
100,L2.up,up,2,spectral,euclid,2.443095862865448,2.4050903022289276,-0.005384117364883423,False,,14.049468542118548,23.40269723076255,104.32478140824564,1.0000007152557373,0.008384227752685547
100,L2.up,up,2,spectral,rows,2.443095862865448,2.402799129486084,-0.003092944622039795,False,,22.06607142501059,40.03328194930718,148.24291555893964,0.8685269951820374,0.007430076599121094
100,L2.up,up,2,spectral,cols,2.443095862865448,2.4047033488750458,-0.004997164011001587,False,,14.8890439036921,25.63321622074194,123.44113321220445,0.9676687121391296,0.008054971694946289
100,L2.up,up,2,spectral,spectral,2.443095862865448,2.399706184864044,0.0,False,,13.70248836476832,32.15923294969019,607.30617418271,0.35378897190093994,0.0035631656646728516
100,L2.up,up,2,spectral,normuon,2.443095862865448,2.3995408713817596,0.0001653134822845459,True,-2.0116567611694336e-05,13.70248836476832,32.15923294969019,699.1890578938937,0.35378897190093994,0.003335237503051758
100,L2.up,up,2,spectral,pw05,2.443095862865448,2.402504950761795,-0.0027987658977508545,False,,12.217973358943153,23.398855564752132,204.16822588261016,0.6222363119643601,0.0068280696868896484
100,L2.down,down,2,spectral,adam,2.443095862865448,2.402360737323761,-0.002654552459716797,False,,52.43361260050957,100.63654350228383,460.7363538289431,0.5364616513252258,0.002408266067504883
100,L2.down,down,2,spectral,sign,2.443095862865448,2.403412312269211,-0.003706127405166626,False,,52.43361260050957,100.63654350228383,118.81746097561353,0.5364616513252258,0.00624847412109375
100,L2.down,down,2,spectral,euclid,2.443095862865448,2.404089331626892,-0.0043831467628479,False,,12.506913579651856,22.190060147490602,84.0948449411479,1.000000238418579,0.00885462760925293
100,L2.down,down,2,spectral,rows,2.443095862865448,2.4038726687431335,-0.0041664838790893555,False,,13.088338387824734,24.665197172002955,97.42532549756932,0.954528272151947,0.00875401496887207
100,L2.down,down,2,spectral,cols,2.443095862865448,2.4040860533714294,-0.004379868507385254,False,,17.949163251479426,33.89243385709822,121.67665278106561,0.8398312330245972,0.007495403289794922
100,L2.down,down,2,spectral,spectral,2.443095862865448,2.399706184864044,0.0,False,,10.892488115915597,26.703795512132178,536.8219596346858,0.2567364275455475,0.003251791000366211
100,L2.down,down,2,spectral,normuon,2.443095862865448,2.399699956178665,6.22868537902832e-06,True,-6.16908073425293e-06,10.892488115915597,26.703795512132178,539.2043774838821,0.2567364275455475,0.003256559371948242
100,L2.down,down,2,spectral,pw05,2.443095862865448,2.403282403945923,-0.003576219081878662,False,,10.290114110490435,20.817439342890495,155.5616136886287,0.5465365081561361,0.007321357727050781
100,L3.q,q,3,spectral,adam,2.443095862865448,2.4008240699768066,-0.0011178851127624512,False,,75.88108762280372,117.70613334742788,665.219094844742,0.5775541067123413,0.0008671283721923828
100,L3.q,q,3,spectral,sign,2.443095862865448,2.400871992111206,-0.0011658072471618652,False,,75.88108762280372,117.70613334742788,207.7724061345255,0.5775541067123413,0.0009675025939941406
100,L3.q,q,3,spectral,euclid,2.443095862865448,2.4004620015621185,-0.0007558166980743408,False,,20.780744530530203,30.222520991126014,115.68592463736759,1.0000004768371582,0.0013158321380615234
100,L3.q,q,3,spectral,rows,2.443095862865448,2.400925934314728,-0.0012197494506835938,False,,22.278041100424158,35.00128404209309,203.14572995462248,0.8998449444770813,0.0012192726135253906
100,L3.q,q,3,spectral,cols,2.443095862865448,2.400454133749008,-0.0007479488849639893,False,,22.063176073224003,33.57420716315068,153.58998336327647,0.9381112456321716,0.0012440681457519531
100,L3.q,q,3,spectral,spectral,2.443095862865448,2.399706184864044,0.0,True,0.0,14.619077016994401,30.57883113986857,721.8660112823522,0.1732841283082962,0.00047016143798828125
100,L3.q,q,3,spectral,spectral_head,2.443095862865448,2.4000550508499146,-0.00034886598587036133,False,,18.325890648451182,35.39482014651426,662.6554982931297,0.3405316174030304,0.0006611347198486328
100,L3.q,q,3,spectral,normuon,2.443095862865448,2.3997165858745575,-1.0401010513305664e-05,False,,14.619077016994401,30.57883113986857,737.8995975638845,0.1732841283082962,0.0004677772521972656
100,L3.q,q,3,spectral,pw05,2.443095862865448,2.4004959762096405,-0.0007897913455963135,False,,16.01061891153004,27.0471194076173,224.825546007285,0.48462416989596724,0.0011174678802490234
100,L3.k,k,3,spectral,adam,2.443095862865448,2.400127559900284,-0.000421375036239624,False,,59.52913833622031,77.37428214004161,740.2645664498566,0.5407477617263794,0.000881195068359375
100,L3.k,k,3,spectral,sign,2.443095862865448,2.400350511074066,-0.0006443262100219727,False,,59.52913833622031,77.37428214004161,220.96083781631648,0.5407477617263794,0.0010769367218017578
100,L3.k,k,3,spectral,euclid,2.443095862865448,2.3997277319431305,-2.154707908630371e-05,False,,20.562087756526914,24.951556353110572,191.09933191541865,1.0000003576278687,0.0014541149139404297
100,L3.k,k,3,spectral,rows,2.443095862865448,2.400298833847046,-0.000592648983001709,False,,20.523359621243948,26.50545971702731,219.49294378760047,0.8641250729560852,0.001348733901977539
100,L3.k,k,3,spectral,cols,2.443095862865448,2.4003686606884003,-0.0006624758243560791,False,,21.781729959463313,27.960630009448877,209.11584852347974,0.909233808517456,0.0013494491577148438
100,L3.k,k,3,spectral,spectral,2.443095862865448,2.399706184864044,0.0,True,0.0,13.223414260357591,22.493707327579965,560.034246253957,0.15247464179992676,0.0005109310150146484
100,L3.k,k,3,spectral,spectral_head,2.443095862865448,2.399925321340561,-0.00021913647651672363,False,,16.439908456386714,28.159527186523537,558.9056739101596,0.29763901233673096,0.0007033348083496094
100,L3.k,k,3,spectral,normuon,2.443095862865448,2.399714559316635,-8.374452590942383e-06,False,,13.223414260357591,22.493707327579965,566.3986497651141,0.15247464179992676,0.0005087852478027344
100,L3.k,k,3,spectral,pw05,2.443095862865448,2.4002252221107483,-0.0005190372467041016,False,,15.373475100355142,21.221161750452193,259.4784117410019,0.45912502966284213,0.0012142658233642578
100,L3.v,v,3,spectral,adam,2.443095862865448,2.4018910825252533,-0.0021848976612091064,False,,31.856196557323376,31.688999904841594,183.43735136812245,0.5844773650169373,0.0012269020080566406
100,L3.v,v,3,spectral,sign,2.443095862865448,2.401771694421768,-0.002065509557723999,False,,31.856196557323376,31.688999904841594,37.632933217670164,0.5844773650169373,0.002273082733154297
100,L3.v,v,3,spectral,euclid,2.443095862865448,2.402675360441208,-0.0029691755771636963,False,,10.144051599164156,9.652442087346545,28.451840945215164,1.0,0.0028853416442871094
100,L3.v,v,3,spectral,rows,2.443095862865448,2.4027327597141266,-0.0030265748500823975,False,,11.037849410071264,11.269656654916341,40.10955376438961,0.9157603979110718,0.0028045177459716797
100,L3.v,v,3,spectral,cols,2.443095862865448,2.4024194180965424,-0.002713233232498169,False,,11.096807065920705,11.0340891690205,37.90785109548919,0.9302703142166138,0.002723217010498047
100,L3.v,v,3,spectral,spectral,2.443095862865448,2.399706184864044,0.0,False,,8.57720447590989,13.695754452000262,324.7466080692666,0.1642511785030365,0.0009455680847167969
100,L3.v,v,3,spectral,spectral_head,2.443095862865448,2.400322437286377,-0.0006162524223327637,False,,11.21274401616048,17.17578328137269,230.82962678935613,0.3804054856300354,0.001478433609008789
100,L3.v,v,3,spectral,normuon,2.443095862865448,2.39969938993454,6.794929504394531e-06,True,3.814697265625e-06,8.57720447590989,13.695754452000262,330.3821462450173,0.1642511785030365,0.0009448528289794922
100,L3.v,v,3,spectral,pw05,2.443095862865448,2.402261406183243,-0.0025552213191986084,False,,8.457052609220128,9.475993615648724,65.71242910188293,0.47025495494634106,0.002417325973510742
100,L3.o,o,3,spectral,adam,2.443095862865448,2.4003104865550995,-0.0006043016910552979,False,,54.15487359987062,67.41178884019232,1305.9038732329736,0.5853569507598877,0.0003600120544433594
100,L3.o,o,3,spectral,sign,2.443095862865448,2.4018188416957855,-0.002112656831741333,False,,54.15487359987062,67.41178884019232,261.6788063242553,0.5853569507598877,0.0010695457458496094
100,L3.o,o,3,spectral,euclid,2.443095862865448,2.4027405977249146,-0.0030344128608703613,False,,16.551786400857768,18.5214290977097,220.21033402409947,0.9999995827674866,0.0013544559478759766
100,L3.o,o,3,spectral,rows,2.443095862865448,2.4026785492897034,-0.0029723644256591797,False,,17.435604244497885,22.010845420293837,265.30090778080785,0.9110363125801086,0.0013568401336669922
100,L3.o,o,3,spectral,cols,2.443095862865448,2.4022792279720306,-0.00257304310798645,False,,17.785369120104832,21.293136550428077,256.05808476074054,0.8981046676635742,0.0013175010681152344
100,L3.o,o,3,spectral,spectral,2.443095862865448,2.399706184864044,0.0,True,0.0,9.846342871712414,19.33026306127384,1419.7077389617502,0.12846562266349792,0.000545501708984375
100,L3.o,o,3,spectral,spectral_head,2.443095862865448,2.400567412376404,-0.0008612275123596191,False,,13.63547947321649,24.856229928565007,1104.9783955379885,0.3323574364185333,0.0008182525634765625
100,L3.o,o,3,spectral,normuon,2.443095862865448,2.399706780910492,-5.960464477539062e-07,False,,9.846342871712414,19.33026306127384,1443.6806664606129,0.12846562266349792,0.0005452632904052734
100,L3.o,o,3,spectral,pw05,2.443095862865448,2.401909500360489,-0.002203315496444702,False,,11.800023168669828,16.01667151222833,384.05648759940345,0.4195878794536941,0.0012331008911132812
100,L3.up,up,3,spectral,adam,2.443095862865448,2.4015987515449524,-0.0018925666809082031,False,,64.42523975661028,113.1399280940003,563.1237175948081,0.5413556694984436,0.003076314926147461
100,L3.up,up,3,spectral,sign,2.443095862865448,2.4014534652233124,-0.0017472803592681885,False,,64.42523975661028,113.1399280940003,137.18256746695195,0.5413556694984436,0.005532264709472656
100,L3.up,up,3,spectral,euclid,2.443095862865448,2.4025782346725464,-0.0028720498085021973,False,,14.800350739631618,24.2062398471119,108.50289143615836,1.0000028610229492,0.00805974006652832
100,L3.up,up,3,spectral,rows,2.443095862865448,2.4019137620925903,-0.0022075772285461426,False,,22.909070609571387,40.644382540832304,138.0318513790634,0.8532338738441467,0.006999969482421875
100,L3.up,up,3,spectral,cols,2.443095862865448,2.402751237154007,-0.0030450522899627686,False,,15.548107177880562,26.413549436224184,126.89526881487751,0.9564634561538696,0.007627010345458984
100,L3.up,up,3,spectral,spectral,2.443095862865448,2.399706184864044,0.0,False,,14.257214824289958,33.25023835597892,586.7344526097212,0.3111715316772461,0.0031244754791259766
100,L3.up,up,3,spectral,normuon,2.443095862865448,2.3995511531829834,0.00015503168106079102,True,-8.335709571838379e-05,14.257214824289958,33.25023835597892,699.7618671144475,0.3111715316772461,0.002894163131713867
100,L3.up,up,3,spectral,pw05,2.443095862865448,2.401621699333191,-0.0019155144691467285,False,,12.722803439577534,24.039122756541357,196.87249530681007,0.5901037052280657,0.006542682647705078
100,L3.down,down,3,spectral,adam,2.443095862865448,2.401667594909668,-0.0019614100456237793,False,,53.30398882149407,99.96191710850687,484.8505801390489,0.5404673218727112,0.002105712890625
100,L3.down,down,3,spectral,sign,2.443095862865448,2.403485745191574,-0.0037795603275299072,False,,53.30398882149407,99.96191710850687,115.19844451868137,0.5404673218727112,0.005587100982666016
100,L3.down,down,3,spectral,euclid,2.443095862865448,2.4041030406951904,-0.00439685583114624,False,,13.985949486013814,23.496326439551606,82.73008717716081,1.0000016689300537,0.007585287094116211
100,L3.down,down,3,spectral,rows,2.443095862865448,2.4042713046073914,-0.004565119743347168,False,,14.559294483947452,26.839190117219303,97.69997341880494,0.9520409107208252,0.007543802261352539
100,L3.down,down,3,spectral,cols,2.443095862865448,2.4039778113365173,-0.0042716264724731445,False,,20.318434553519996,37.143912025743674,117.75171765423646,0.8344483375549316,0.006604909896850586
100,L3.down,down,3,spectral,spectral,2.443095862865448,2.399706184864044,0.0,False,,11.626991024060098,28.865877791591146,650.7600590861192,0.21963155269622803,0.0025124549865722656
100,L3.down,down,3,spectral,normuon,2.443095862865448,2.3996998071670532,6.377696990966797e-06,True,-3.4570693969726562e-06,11.626991024060098,28.865877791591146,653.8274644585899,0.21963155269622803,0.0025177001953125
100,L3.down,down,3,spectral,pw05,2.443095862865448,2.4033554196357727,-0.0036492347717285156,False,,11.25785178833432,22.173485243542615,159.32705721914425,0.5137952336309002,0.00635528564453125
100,head,head,4,adam,adam,2.443095862865448,2.399706184864044,0.0,False,,1.0110175354511264,2.735776161224285,5.961304670214384,0.38989263681265024,0.012176990509033203
100,head,head,4,adam,sign,2.443095862865448,2.4007165729999542,-0.0010103881359100342,False,,1.0110175354511264,2.735776161224285,1.2348650308424733,0.38989263681265024,0.012778759002685547
100,head,head,4,adam,euclid,2.443095862865448,2.4112423956394196,-0.011536210775375366,False,,0.3532103369711001,0.6590320028479383,0.324957831912337,0.9999996423721313,0.006092071533203125
100,head,head,4,adam,rows,2.443095862865448,2.407700091600418,-0.007993906736373901,False,,0.505900867726348,1.4049603497077887,1.215029552083563,0.6407410841721755,0.015468358993530273
100,head,head,4,adam,cols,2.443095862865448,2.406669944524765,-0.006963759660720825,False,,0.4481427787698685,0.8924311307664281,0.4247219014026333,0.9192410111427307,0.00877070426940918
100,head,head,4,adam,spectral,2.443095862865448,2.3940892815589905,0.005616903305053711,True,0.0033166110515594482,0.7343820257411914,2.1755172560682166,2.8183598173350752,0.3038219745342548,0.010701179504394531
300,embed,embed,-1,adam,adam,1.9387741088867188,1.8962593972682953,0.0,False,,2.0226748402192114,5.881765996952751,37.65135139242972,0.43015518188476565,0.004189252853393555
300,embed,embed,-1,adam,sign,1.9387741088867188,1.8958785384893417,0.00038085877895355225,True,-0.0007182657718658447,2.0226748402192114,5.881765996952751,11.008789786313148,0.43015518188476565,0.003287196159362793
300,embed,embed,-1,adam,euclid,1.9387741088867188,1.9005160629749298,-0.0042566657066345215,False,,0.8895618905153073,1.7819462969308502,2.3884092794255243,1.0000001192092896,0.0056067705154418945
300,embed,embed,-1,adam,rows,1.9387741088867188,1.8975618034601212,-0.0013024061918258667,False,,1.5283778733064548,4.328171366682197,10.752943428730829,0.6956262441781851,0.0041152238845825195
300,embed,embed,-1,adam,cols,1.9387741088867188,1.8998878747224808,-0.003628477454185486,False,,1.0557727941516937,2.3952212230015313,3.4239729552303575,0.9423460960388184,0.005618929862976074
300,embed,embed,-1,adam,spectral,1.9387741088867188,1.8959735482931137,0.0002858489751815796,False,,1.9781646894517653,6.344938339397236,21.759579712259963,0.5273335383488582,0.003516554832458496
300,pos,pos,-1,adam,adam,1.9387741088867188,1.8962593972682953,0.0,True,0.0,3.4661745602927625,15.880234166214482,80.2666832307343,0.5938767194747925,0.00697481632232666
300,pos,pos,-1,adam,sign,1.9387741088867188,1.8974332213401794,-0.0011738240718841553,False,,3.4661745602927625,15.880234166214482,28.545299295034013,0.5938767194747925,0.0050383806228637695
300,pos,pos,-1,adam,euclid,1.9387741088867188,1.8982333540916443,-0.001973956823348999,False,,1.3178557455797966,5.24311671601606,23.147096340932894,0.9999997615814209,0.006592750549316406
300,pos,pos,-1,adam,rows,1.9387741088867188,1.8980809301137924,-0.0018215328454971313,False,,1.8438195305525633,8.365136202017057,27.090798050671513,0.9614611268043518,0.0064089298248291016
300,pos,pos,-1,adam,cols,1.9387741088867188,1.8981645852327347,-0.001905187964439392,False,,1.4661573677022848,5.9864394191509565,26.18668312911478,0.9560402035713196,0.006399393081665039
300,pos,pos,-1,adam,spectral,1.9387741088867188,1.8969547599554062,-0.0006953626871109009,False,,3.3361140749174423,15.817789430352724,49.54282079704077,0.5231658816337585,0.004595160484313965
300,L0.q,q,0,spectral,adam,1.9387741088867188,1.8973890095949173,-0.0011296123266220093,False,,6.586462655815114,22.2996220330906,167.93338442900276,0.6007208228111267,0.0036399364471435547
300,L0.q,q,0,spectral,sign,1.9387741088867188,1.8970362842082977,-0.0007768869400024414,False,,6.586462655815114,22.2996220330906,57.24726727395321,0.6007208228111267,0.0036236047744750977
300,L0.q,q,0,spectral,euclid,1.9387741088867188,1.8986027985811234,-0.002343401312828064,False,,2.1899554999362083,7.212623400194009,50.24602740836735,1.000000238418579,0.004741787910461426
300,L0.q,q,0,spectral,rows,1.9387741088867188,1.8982537239789963,-0.0019943267107009888,False,,2.2362209639350934,7.556897079243222,58.12414742976101,0.9350818991661072,0.004514575004577637
300,L0.q,q,0,spectral,cols,1.9387741088867188,1.898391604423523,-0.002132207155227661,False,,2.288090754330785,7.661046706015819,52.665055398629576,0.9798433780670166,0.004662513732910156
300,L0.q,q,0,spectral,spectral,1.9387741088867188,1.8962593972682953,0.0,False,,1.918591086204502,8.169681187200993,122.23650111526818,0.37968942523002625,0.0026438236236572266
300,L0.q,q,0,spectral,spectral_head,1.9387741088867188,1.8969062268733978,-0.0006468296051025391,False,,2.2030013813921094,8.895347489989907,100.47077434125022,0.6515356302261353,0.003623485565185547
300,L0.q,q,0,spectral,normuon,1.9387741088867188,1.8962498903274536,9.506940841674805e-06,True,3.889203071594238e-06,1.918591086204502,8.169681187200993,123.81846760564744,0.37968942523002625,0.0026407241821289062
300,L0.q,q,0,spectral,pw05,1.9387741088867188,1.898078814148903,-0.001819416880607605,False,,1.8632091156572403,6.868239987940469,69.31323454605925,0.6643201119284049,0.004239559173583984
300,L0.k,k,0,spectral,adam,1.9387741088867188,1.9033606499433517,-0.0071012526750564575,False,,5.271934158680924,11.513615575489126,25.862538686628216,0.5783554315567017,0.004872322082519531
300,L0.k,k,0,spectral,sign,1.9387741088867188,1.9017850309610367,-0.005525633692741394,False,,5.271934158680924,11.513615575489126,7.466858198123382,0.5783554315567017,0.005250453948974609
300,L0.k,k,0,spectral,euclid,1.9387741088867188,1.904154360294342,-0.007894963026046753,False,,1.5654676588343184,3.051440139669898,5.4449476306252125,1.0000007152557373,0.006793498992919922
300,L0.k,k,0,spectral,rows,1.9387741088867188,1.9035366922616959,-0.007277294993400574,False,,1.6258200515507835,3.540362472801199,7.771357752581964,0.8990956544876099,0.006440997123718262
300,L0.k,k,0,spectral,cols,1.9387741088867188,1.9039036333560944,-0.007644236087799072,False,,1.6451786319184676,3.5506597238788644,6.839132179194353,0.9688271880149841,0.0067560672760009766
300,L0.k,k,0,spectral,spectral,1.9387741088867188,1.8962593972682953,0.0,False,,1.3150391314329293,4.624218554985129,48.36644827923994,0.31721821427345276,0.0034731626510620117
300,L0.k,k,0,spectral,spectral_head,1.9387741088867188,1.8982158601284027,-0.001956462860107422,False,,1.4914526454770964,4.977609024367565,34.94838984349277,0.5297316908836365,0.004435896873474121
300,L0.k,k,0,spectral,normuon,1.9387741088867188,1.8962516486644745,7.748603820800781e-06,True,3.3527612686157227e-06,1.3150391314329293,4.624218554985129,49.05211637097471,0.31721821427345276,0.0034627914428710938
300,L0.k,k,0,spectral,pw05,1.9387741088867188,1.9016043841838837,-0.005344986915588379,False,,1.3034571325165396,3.337144010177453,12.852428168456463,0.6061659400877527,0.006117343902587891
300,L0.v,v,0,spectral,adam,1.9387741088867188,1.9036373943090439,-0.007377997040748596,False,,2.531306977676416,7.566206766342062,20.71766519265005,0.5780195593833923,0.00918126106262207
300,L0.v,v,0,spectral,sign,1.9387741088867188,1.9000190645456314,-0.0037596672773361206,False,,2.531306977676416,7.566206766342062,7.096525324983642,0.5780195593833923,0.010337114334106445
300,L0.v,v,0,spectral,euclid,1.9387741088867188,1.903359666466713,-0.007100269198417664,False,,0.87680523568712,2.5510042903401198,6.640271056813111,1.0000009536743164,0.013280868530273438
300,L0.v,v,0,spectral,rows,1.9387741088867188,1.9017927795648575,-0.005533382296562195,False,,0.9153209759954923,2.740283892183244,6.9833290793890885,0.9143034219741821,0.012695074081420898
300,L0.v,v,0,spectral,cols,1.9387741088867188,1.9033968150615692,-0.007137417793273926,False,,0.9479317578898699,2.8808061510356366,7.445390200849723,0.961028516292572,0.013186216354370117
300,L0.v,v,0,spectral,spectral,1.9387741088867188,1.8962593972682953,0.0,False,,0.729560193836983,3.020652433553921,23.36222315328293,0.31677740812301636,0.007028460502624512
300,L0.v,v,0,spectral,spectral_head,1.9387741088867188,1.8989703953266144,-0.002710998058319092,False,,0.8807410837722267,3.4499187170133894,16.785005953721097,0.5789862275123596,0.009652495384216309
300,L0.v,v,0,spectral,normuon,1.9387741088867188,1.896129310131073,0.00013008713722229004,True,8.495151996612549e-05,0.729560193836983,3.020652433553921,24.26540895306115,0.31677740812301636,0.006987333297729492
300,L0.v,v,0,spectral,pw05,1.9387741088867188,1.9026828110218048,-0.0064234137535095215,False,,0.7299818431132735,2.5034279892238214,10.555378625884533,0.6164044835525642,0.01214134693145752
300,L0.o,o,0,spectral,adam,1.9387741088867188,1.9024476408958435,-0.006188243627548218,False,,2.4318304794835424,8.32360539479795,18.56532232765722,0.5513377785682678,0.010406255722045898
300,L0.o,o,0,spectral,sign,1.9387741088867188,1.8991501331329346,-0.0028907358646392822,False,,2.4318304794835424,8.32360539479795,6.206536630561016,0.5513377785682678,0.011515140533447266
300,L0.o,o,0,spectral,euclid,1.9387741088867188,1.90259850025177,-0.0063391029834747314,False,,0.7451294829840321,2.4973211044696657,5.10926965504055,1.0,0.01568901538848877
300,L0.o,o,0,spectral,rows,1.9387741088867188,1.9021132588386536,-0.005853861570358276,False,,0.7745700610253607,2.6620902794276087,5.5962873260979595,0.9623409509658813,0.015323042869567871
300,L0.o,o,0,spectral,cols,1.9387741088867188,1.9021404832601547,-0.005881085991859436,False,,0.7881296516257154,2.7024308964828614,6.1532948301665416,0.8694496154785156,0.014341473579406738
300,L0.o,o,0,spectral,spectral,1.9387741088867188,1.8962593972682953,0.0,False,,0.6533099118162987,2.834695960452333,18.665337640335714,0.3263252377510071,0.007953286170959473
300,L0.o,o,0,spectral,spectral_head,1.9387741088867188,1.8995807319879532,-0.003321334719657898,False,,0.7430387367191712,3.0514047715445196,13.41513257212663,0.5562363266944885,0.010671854019165039
300,L0.o,o,0,spectral,normuon,1.9387741088867188,1.896245926618576,1.3470649719238281e-05,True,-1.4901161193847656e-07,0.6533099118162987,2.834695960452333,18.706129329260552,0.3263252377510071,0.007940411567687988
300,L0.o,o,0,spectral,pw05,1.9387741088867188,1.901930183172226,-0.005670785903930664,False,,0.6341346272510371,2.369925459258902,7.871689468165137,0.6239370431172003,0.014023542404174805
300,L0.up,up,0,spectral,adam,1.9387741088867188,1.8995327651500702,-0.0032733678817749023,False,,10.622079852325776,39.16212667633252,103.65716506494778,0.5881410837173462,0.012536287307739258
300,L0.up,up,0,spectral,sign,1.9387741088867188,1.898102030158043,-0.0018426328897476196,False,,10.622079852325776,39.16212667633252,32.39975713581157,0.5881410837173462,0.013051509857177734
300,L0.up,up,0,spectral,euclid,1.9387741088867188,1.9011968821287155,-0.004937484860420227,False,,2.7833338728135035,9.814065496622609,28.253706819381254,1.0000005960464478,0.017215728759765625
300,L0.up,up,0,spectral,rows,1.9387741088867188,1.9002889394760132,-0.0040295422077178955,False,,4.161633260536638,15.530959011148813,32.2128653533135,0.9281877279281616,0.016200900077819824
300,L0.up,up,0,spectral,cols,1.9387741088867188,1.9010698795318604,-0.0048104822635650635,False,,2.9409027747559664,10.50252414990862,29.513370560488312,0.9744959473609924,0.016937255859375
300,L0.up,up,0,spectral,spectral,1.9387741088867188,1.8962593972682953,0.0,False,,2.589366392589498,11.778612623035379,83.80994106628704,0.4338720142841339,0.009731888771057129
300,L0.up,up,0,spectral,normuon,1.9387741088867188,1.8958106935024261,0.0004487037658691406,True,0.00023196637630462646,2.589366392589498,11.778612623035379,92.2113267653573,0.4338720142841339,0.009357452392578125
300,L0.up,up,0,spectral,pw05,1.9387741088867188,1.9001946598291397,-0.003935262560844421,False,,2.431991385847451,9.60731376942267,40.26133758943758,0.6857312053990717,0.015224695205688477
300,L0.down,down,0,spectral,adam,1.9387741088867188,1.9001989513635635,-0.0039395540952682495,False,,13.500766699477099,46.81951275337523,124.40455616601713,0.5791245698928833,0.01002037525177002
300,L0.down,down,0,spectral,sign,1.9387741088867188,1.8975405246019363,-0.0012811273336410522,False,,13.500766699477099,46.81951275337523,37.626875677868554,0.5791245698928833,0.011079788208007812
300,L0.down,down,0,spectral,euclid,1.9387741088867188,1.899153709411621,-0.0028943121433258057,False,,3.4147077332716624,11.30553803169991,29.868494650429966,0.9999989867210388,0.015114426612854004
300,L0.down,down,0,spectral,rows,1.9387741088867188,1.8993050754070282,-0.00304567813873291,False,,3.6160501297534293,12.376485493649865,32.454296411313045,0.983296275138855,0.014820694923400879
300,L0.down,down,0,spectral,cols,1.9387741088867188,1.8990141302347183,-0.0027547329664230347,False,,4.843620077782527,16.723534594136453,37.02186788234868,0.9068291187286377,0.0138167142868042
300,L0.down,down,0,spectral,spectral,1.9387741088867188,1.8962593972682953,0.0,False,,3.564220521362898,16.14158516418452,125.59123602879166,0.5322460532188416,0.008793473243713379
300,L0.down,down,0,spectral,normuon,1.9387741088867188,1.896255537867546,3.859400749206543e-06,True,1.169741153717041e-05,3.564220521362898,16.14158516418452,126.99714992466994,0.5322460532188416,0.008795380592346191
300,L0.down,down,0,spectral,pw05,1.9387741088867188,1.8982575684785843,-0.0019981712102890015,False,,3.1619087930958343,12.114158396205129,51.240322216634425,0.7428082159707666,0.013126492500305176
300,L1.q,q,1,spectral,adam,1.9387741088867188,1.8978177607059479,-0.0015583634376525879,False,,18.004203001967408,69.46703091839541,299.5431622078945,0.6026391983032227,0.0017561912536621094
300,L1.q,q,1,spectral,sign,1.9387741088867188,1.8972069919109344,-0.0009475946426391602,False,,18.004203001967408,69.46703091839541,92.75641742678638,0.6026391983032227,0.0017691850662231445
300,L1.q,q,1,spectral,euclid,1.9387741088867188,1.897484838962555,-0.0012254416942596436,False,,5.254183155313093,19.841795493791075,78.8804809442458,0.9999992251396179,0.0023469924926757812
300,L1.q,q,1,spectral,rows,1.9387741088867188,1.8973139524459839,-0.0010545551776885986,False,,5.629351630682492,21.65937262393267,97.2691448697087,0.945624053478241,0.0021758079528808594
300,L1.q,q,1,spectral,cols,1.9387741088867188,1.8973563462495804,-0.0010969489812850952,False,,5.543514907163235,21.576414193374273,85.60408445583708,0.9668283462524414,0.002286076545715332
300,L1.q,q,1,spectral,spectral,1.9387741088867188,1.8962593972682953,0.0,False,,4.700634888391841,21.498098228230937,355.4477130972847,0.3251907527446747,0.0010620355606079102
300,L1.q,q,1,spectral,spectral_head,1.9387741088867188,1.8966715633869171,-0.00041216611862182617,False,,5.2737679036510485,23.143188000034698,294.77446896881,0.5407798886299133,0.0014053583145141602
